Region,Year,Population,Number of beds,Number of specialists with secondary medical education,Number of specialists with higher medical education,The number of people with newly diagnosed viral Hepatitis,The number of people with newly diagnosed viral Hepatitis A,The number of people diagnosed with Alcohol Dependence,The number of people diagnosed with Tuberculosis ,The number of people diagnosed with Diabetes Mellitus for the first time,The number of people diagnosed with a Drug Addiction disorder,The number of new cases of Syphilis,The number of new cases of Acute Intestinal Infections,The number of new cases of Brucellosis
Kyrgyz_Republic,2009,5384986,25975,28201,12488,14160,13259,3164,5595,3324,862,1201,24844,3619
Kyrgyz_Republic,2010,5450049,25919,28570,12685,11292,10479,2926,5510,4252,708,906,27044,3991
Kyrgyz_Republic,2011,5512948,25906,30148,12954,13245,12401,3103,5535,4866,772,937,28478,4405
Kyrgyz_Republic,2012,5609779,26008,31081,12961,22226,21377,2741,5851,5368,2741,785,33782,2296
Kyrgyz_Republic,2013,5721680,25810,31928,13099,20488,19788,1785,5859,5477,1785,1058,29054,1375
Kyrgyz_Republic,2014,5833828,25789,32440,13432,12024,11351,1597,5898,5389,1597,1078,30234,1124
Kyrgyz_Republic,2015,5960285,25533,33187,13425,11252,10690,1401,5853,5553,388,675,29705,911
Kyrgyz_Republic,2016,6081370,25421,33788,13620,14615,13983,1697,5680,5278,388,675,30677,925
Kyrgyz_Republic,2017,6198675,25293,34033,13709,8937,8395,1428,5616,5781,267,428,32081,1014
Kyrgyz_Republic,2018,6354217,24965,34084,13768,10373,9758,1163,5274,6594,220,459,31488,787
Kyrgyz_Republic,2019,6378961,24928,33987,13584,10579,10060,1175,5033,7146,116,309,32866,869
Kyrgyz_Republic,2020,6585047,25262,33881,13490,4805,4650,281,3523,7515,145,301,11041,582
Kyrgyz_Republic,2021,6705680,25713,33881,12723,4623,4467,213,3896,7086,129,292,21924,569
Kyrgyz_Republic,2022,6747323,25265,33212,11956,4440,4284,213,3984,6657,30,284,33355,556
Kyrgyz_Republic,2023,7037590,25083,31039,11189,4258,4101,300,3782,6229,52,275,32497,542
Kyrgyz_Republic,2024,7281800,25320,28865,10422,4076,3918,313,3581,5800,74,267,28386,529
Kyrgyz_Republic,2025,6742066,23398,26692,9655,3893,3735,327,3379,5371,96,258,26289,516
Chui,2009,804997,2252,2786,1217,1887,1723,473,1160,654,340,165,3224,370
Chui,2010,811625,2262,2758,1204,1441,1723,492,1159,801,255,128,3822,460
Chui,2011,818521,2262,2953,1241,1401,1329,541,1096,898,261,113,4211,407
Chui,2012,830556,2257,2990,1230,4059,3922,595,1196,1172,595,113,5365,193
Chui,2013,845805,2257,3013,1251,2871,2787,432,1119,967,432,88,4069,114
Chui,2014,862229,2203,3021,1290,1241,1164,310,1114,982,310,114,4046,97
Chui,2015,879237,2203,3129,1287,1360,1293,264,1245,952,108,76,4796,76
Chui,2016,896450,2197,3152,1327,1545,1454,453,1212,876,108,76,5220,116
Chui,2017,913363,2152,3158,1330,1036,969,300,1244,818,103,62,5504,116
Chui,2018,975845,2132,3178,1340,1015,923,246,1212,1057,57,90,5094,82
Chui,2019,927852,2122,3178,1253,1132,1068,307,1106,1261,55,45,5050,123
Chui,2020,966871,2318,3111,1240,408,376,71,788,997,72,46,1635,71
Chui,2021,967978,2318,3111,1309,472,430,50,869,975,60,46,2955,71
Chui,2022,969086,2105,3150,1379,535,484,50,904,952,10,47,3997,72
Chui,2023,970193,2015,3123,1448,599,539,54,906,930,33,48,5040,72
Chui,2024,971300,2185,3097,1517,662,593,169,908,908,55,48,4037,72
Chui,2025,960316,2184,3070,1587,726,647,284,910,885,78,49,4116,73
Bishkek_city,2009,839495,2174,2777,2349,1426,1243,1546,931,640,326,56,4981,76
Bishkek_city,2010,853333,2174,2860,2401,1161,938,1402,896,879,300,56,3927,205
Bishkek_city,2011,867414,2174,3024,2446,1368,1169,1440,929,834,330,57,3394,208
Bishkek_city,2012,884777,2174,3141,2405,3599,3443,1130,1052,879,1130,58,4272,116
Bishkek_city,2013,905428,2124,3315,2326,2662,2522,405,1101,839,405,58,3734,26
Bishkek_city,2014,926829,2124,3314,2383,1357,1223,377,1102,925,377,59,4283,23
Bishkek_city,2015,947871,2109,3483,2381,1214,1096,345,1091,885,152,60,4030,15
Bishkek_city,2016,969307,2042,3521,2399,1499,1337,440,979,980,152,60,4164,49
Bishkek_city,2017,990973,2052,3505,2468,1064,917,348,988,1111,88,61,4741,34
Bishkek_city,2018,1009009,2069,3494,2521,951,811,285,896,1056,74,62,4832,29
Bishkek_city,2019,1001181,2069,3494,2455,1071,970,287,848,1397,28,62,5213,18
Bishkek_city,2020,1063584,2022,3569,2448,518,472,65,552,1180,30,63,1500,22
Bishkek_city,2021,1128163,2093,3570,2401,700,651,76,635,1137,34,63,2690,49
Bishkek_city,2022,1192742,1977,3499,2353,882,830,76,676,1094,16,64,8206,76
Bishkek_city,2023,1257321,1977,3690,2306,1063,1008,78,707,1052,18,65,7438,103
Bishkek_city,2024,1321900,2276,3881,2258,1245,1187,104,737,1009,19,65,9295,130
Bishkek_city,2025,1304204,2518,4072,2211,1427,1366,130,768,966,21,66,8790,156
Osh,2009,1109548,5174,6171,1690,3426,3332,416,1104,496,39,73,3239,452
Osh,2010,1124031,5174,6257,1741,2475,566,394,1015,772,18,51,3805,463
Osh,2011,1139080,5139,6630,1814,3182,3098,348,991,864,25,75,4144,555
Osh,2012,1160894,5154,6834,1936,4235,4172,338,1039,803,338,41,4713,237
Osh,2013,1186858,5194,7086,2112,3774,3695,323,1156,928,323,76,3756,194
Osh,2014,1213892,5232,7243,2204,2796,2709,300,1101,1183,300,77,3808,152
Osh,2015,1244518,5277,7525,2227,2662,2612,364,1135,848,21,55,2952,99
Osh,2016,1272944,5297,7646,2248,4156,4081,320,1068,887,21,55,5177,88
Osh,2017,1300948,5207,7772,2275,2817,2724,341,1098,1164,6,48,4382,157
Osh,2018,1322667,5215,7652,2272,2988,2890,308,992,1612,33,35,4638,141
Osh,2019,1337286,5207,7652,2307,2730,2643,284,1015,1372,1,52,4335,141
Osh,2020,1379845,5244,7249,2271,1276,1243,58,712,2002,15,56,1404,81
Osh,2021,1389059,5403,7249,2168,1251,1215,41,771,1889,12,60,3445,79
Osh,2022,1398272,5153,7212,2066,1225,1187,41,781,1776,4,65,4831,77
Osh,2023,1407486,5072,6784,1963,1200,1159,104,743,1662,8,69,3900,74
Osh,2024,1416700,5022,6356,1861,1174,1131,106,706,1549,12,73,2622,72
Osh,2025,1320196,4684,5928,1758,1149,1103,108,668,1436,17,77,2495,70
Osh_city,2009,258656,970,1218,630,869,795,132,254,190,63,123,1094,46
Osh_city,2010,257485,970,1187,617,609,566,77,215,135,40,78,884,26
Osh_city,2011,255814,970,1297,639,747,692,109,220,453,45,99,1050,80
Osh_city,2012,258098,970,1331,707,1224,1122,63,247,448,63,153,1711,103
Osh_city,2013,262651,970,1442,791,903,825,48,218,426,48,134,1729,63
Osh_city,2014,267701,995,1475,763,1015,923,59,276,366,59,359,1873,32
Osh_city,2015,273133,895,1484,785,629,551,54,245,395,37,111,1325,26
Osh_city,2016,278919,895,1500,796,563,509,47,258,382,37,111,1288,30
Osh_city,2017,285396,901,1517,828,540,510,33,256,333,8,60,1203,22
Osh_city,2018,288256,916,1543,831,593,559,74,243,413,27,36,1072,20
Osh_city,2019,276865,916,1543,824,539,510,29,219,423,9,45,1061,19
Osh_city,2020,317343,916,1523,810,175,175,4,172,303,11,55,237,2
Osh_city,2021,356382,961,1523,780,220,219,3,148,294,9,64,753,5
Osh_city,2022,395422,1006,1475,749,266,264,3,168,284,9,73,1053,8
Osh_city,2023,434461,1006,1450,719,311,308,3,172,275,9,82,915,10
Osh_city,2024,473500,1016,1425,688,356,352,11,176,266,9,92,937,13
Osh_city,2025,453000,992,1399,658,402,397,19,180,256,9,101,986,16
Talas,2009,227503,725,1122,324,901,884,109,225,154,10,203,1522,46
Talas,2010,230406,733,1111,308,452,413,99,244,183,16,150,1796,26
Talas,2011,233550,733,1157,322,536,514,119,252,212,15,118,1801,80
Talas,2012,237358,743,1207,327,886,862,100,230,192,100,93,2123,103
Talas,2013,241315,701,1225,334,785,761,97,257,224,97,139,1345,63
Talas,2014,245339,704,1261,325,343,322,102,250,256,102,129,1383,32
Talas,2015,249218,704,1277,323,494,473,47,239,255,18,120,1502,26
Talas,2016,253286,704,1280,327,592,573,62,212,169,18,120,1526,30
Talas,2017,257104,704,1275,317,267,253,103,190,215,4,82,1584,22
Talas,2018,256281,667,1261,310,332,323,68,153,232,5,28,1544,20
Talas,2019,265597,663,1261,311,202,197,74,149,284,13,25,1607,19
Talas,2020,269316,663,1253,307,48,47,25,122,320,7,25,410,2
Talas,2021,272112,693,1253,330,81,76,13,125,319,5,25,716,36
Talas,2022,274908,659,1236,353,114,106,13,116,318,7,25,1040,70
Talas,2023,277704,656,1281,376,147,136,21,129,317,9,25,729,105
Talas,2024,280500,673,1326,399,180,165,29,142,316,11,25,671,139
Talas,2025,293777,726,1371,422,213,194,36,155,315,14,25,728,173
Issyk_Kul,2009,439822,1315,1868,674,576,519,121,296,305,37,24,1351,550
Issyk_Kul,2010,442623,1341,1871,661,569,504,84,297,325,13,24,1975,596
Issyk_Kul,2011,446086,1351,1946,696,1020,949,81,302,321,31,24,2120,510
Issyk_Kul,2012,450785,1362,1971,690,2078,2021,49,316,340,49,24,2332,256
Issyk_Kul,2013,455714,1346,2036,693,2056,1988,98,319,364,98,24,1555,158
Issyk_Kul,2014,460938,1337,2051,699,613,567,66,295,323,66,24,1625,158
Issyk_Kul,2015,466667,1387,2090,691,279,237,82,273,393,28,24,2005,122
Issyk_Kul,2016,473510,1382,2105,712,220,184,78,286,473,28,24,1959,92
Issyk_Kul,2017,479424,1367,2096,734,134,95,64,233,524,28,24,2610,111
Issyk_Kul,2018,488753,1367,2124,740,178,136,18,239,533,3,24,2377,54
Issyk_Kul,2019,499006,1357,2124,697,103,84,30,251,582,1,24,2971,44
Issyk_Kul,2020,498258,1357,2147,696,60,51,7,143,585,1,24,875,31
Issyk_Kul,2021,511144,1402,2147,677,78,68,1,187,558,1,24,1830,56
Issyk_Kul,2022,524029,1367,2111,659,97,85,1,208,531,1,23,2322,82
Issyk_Kul,2023,536914,1377,2067,640,116,102,12,211,504,1,23,2476,107
Issyk_Kul,2024,549800,1377,2023,622,134,119,18,214,477,2,23,1871,132
Issyk_Kul,2025,525505,1338,1978,603,152,136,25,217,450,2,23,1789,158
Naryn,2009,258264,903,1492,399,356,323,96,250,154,4,23,883,436
Naryn,2010,260618,906,1504,376,445,418,81,270,193,5,23,1082,225
Naryn,2011,263655,911,1528,375,497,464,118,251,219,13,23,1357,220
Naryn,2012,266413,911,1505,367,1127,1107,135,280,300,135,23,1376,123
Naryn,2013,269613,916,1501,389,1144,1122,101,244,303,101,23,1102,101
Naryn,2014,272912,917,1504,384,342,326,119,268,255,119,22,1378,104
Naryn,2015,275943,917,1493,379,282,274,56,234,311,4,22,1436,106
Naryn,2016,279431,917,1515,381,271,257,102,216,297,4,22,1318,87
Naryn,2017,282353,917,1530,366,188,177,65,168,328,3,22,1214,144
Naryn,2018,283824,903,1540,366,178,168,46,193,347,1,22,1334,101
Naryn,2019,293907,903,1540,347,183,177,67,164,426,0,22,1563,110
Naryn,2020,290576,903,1508,345,59,54,22,111,366,1,22,458,55
Naryn,2021,296657,980,1508,409,220,205,14,152,375,3,22,1121,122
Naryn,2022,302738,945,1453,473,381,356,14,159,384,5,22,1242,190
Naryn,2023,308819,935,1714,537,542,507,11,209,394,7,22,1053,258
Naryn,2024,314900,925,1975,600,702,658,26,259,403,9,22,1056,325
Naryn,2025,373274,1187,2237,664,863,809,41,309,412,11,22,1369,392
Jalal_Abad,2009,1015385,4064,5110,1367,2633,2469,208,858,514,32,21,4813,1135
Jalal_Abad,2010,1030157,4064,5233,1387,3041,2879,177,854,686,54,21,5400,1323
Jalal_Abad,2011,1045455,4074,5447,1464,2999,2853,219,851,758,15,21,5776,1452
Jalal_Abad,2012,1066038,4112,5684,1539,2758,2577,191,904,928,191,21,6724,832
Jalal_Abad,2013,1087980,4096,5789,1547,3952,3805,154,878,1013,154,21,6963,484
Jalal_Abad,2014,1111372,4091,5877,1576,3054,2909,159,948,828,159,21,7744,397
Jalal_Abad,2015,1134641,4005,5972,1592,2653,2515,121,868,1114,14,21,6760,327
Jalal_Abad,2016,1157833,3981,6053,1663,2239,2116,116,983,788,14,21,6277,338
Jalal_Abad,2017,1179551,3987,6129,1661,1662,1552,112,946,866,23,21,7032,324
Jalal_Abad,2018,1184175,4027,6155,1660,2893,2733,82,868,853,18,21,6877,296
Jalal_Abad,2019,1217391,4027,6155,1662,2970,2805,56,840,896,8,21,7349,314
Jalal_Abad,2020,1249493,4027,6283,1604,1260,1243,21,616,1123,6,21,2825,235
Jalal_Abad,2021,1276745,3947,6283,1543,1308,1287,10,697,1066,8,21,5247,238
Jalal_Abad,2022,1303996,3937,6062,1483,1355,1332,10,703,1010,8,21,7018,241
Jalal_Abad,2023,1331248,3937,5831,1422,1402,1376,11,678,953,8,21,7063,244
Jalal_Abad,2024,1358500,3867,5599,1361,1450,1420,15,653,896,9,21,5097,247
Jalal_Abad,2025,1281164,3701,5368,1301,1498,1465,19,629,840,9,21,4971,250
Batken,2009,430472,1879,2824,633,2020,1952,63,356,217,11,20,3587,284
Batken,2010,437653,1879,2933,654,1099,1073,120,358,223,7,13,4353,367
Batken,2011,444867,1879,3135,673,1467,1400,128,351,293,7,15,4508,680
Batken,2012,454042,1885,3292,746,2109,2060,140,410,286,140,22,4724,204
Batken,2013,464444,1865,3355,781,2301,2258,127,418,404,127,10,4571,51
Batken,2014,475029,1865,3518,828,1239,1197,105,409,248,105,19,3873,60
Batken,2015,486933,1850,3599,844,1653,1626,68,354,392,6,12,4707,60
Batken,2016,497765,1850,3789,854,3509,3459,79,334,406,6,12,3592,52
Batken,2017,508475,1850,3873,856,1213,1194,62,360,406,4,16,3714,56
Batken,2018,520801,1810,3893,861,1238,1211,36,338,491,2,26,3602,38
Batken,2019,550984,1810,3893,880,1640,1602,41,308,492,1,20,3591,50
Batken,2020,542373,1810,3925,882,998,988,8,256,625,2,20,1655,61
Batken,2021,555455,1900,3925,882,998,988,5,260,625,2,20,3109,61
Batken,2022,568536,1910,3787,882,998,988,5,237,625,2,20,3490,61
Batken,2023,581618,1900,3787,882,998,988,6,237,625,2,20,3746,61
Batken,2024,594700,1911,3787,882,998,988,6,237,625,2,20,2741,61
Batken,2025,594700,1911,3787,882,998,988,6,237,625,2,20,2741,61
